timestamp,participant_id,champion,team,position_x,position_y,visible_to_enemy,level,total_gold,match_id
2100648,6,Malphite,200,3685,4675,true,18,13713,EUW1_7596338656
2100648,7,Nocturne,200,6080,949,true,18,18297,EUW1_7596338656
2100648,8,Mel,200,3487,2505,true,18,13974,EUW1_7596338656
2100648,9,Zeri,200,4061,3039,true,16,15086,EUW1_7596338656
2100648,10,Swain,200,3435,2447,true,17,12909,EUW1_7596338656
2160656,1,Garen,100,5608,13551,true,18,16218,EUW1_7596338656
2160656,2,Briar,100,2588,8220,false,17,16000,EUW1_7596338656
2160656,3,Viktor,100,6343,6340,false,18,15470,EUW1_7596338656
2160656,4,MissFortune,100,5937,1198,false,17,14044,EUW1_7596338656
2160656,5,Morgana,100,6625,7128,false,15,12072,EUW1_7596338656
2160656,6,Malphite,200,1587,11694,false,18,14058,EUW1_7596338656
2160656,7,Nocturne,200,7738,10301,false,18,18709,EUW1_7596338656
2160656,8,Mel,200,8949,9453,false,18,14096,EUW1_7596338656
2160656,9,Zeri,200,1746,10735,true,17,15384,EUW1_7596338656
2160656,10,Swain,200,7840,11239,false,17,13062,EUW1_7596338656
2220669,1,Garen,100,6485,13318,false,18,16340,EUW1_7596338656
2220669,2,Briar,100,11814,6563,true,17,16232,EUW1_7596338656
2220669,3,Viktor,100,12619,5822,true,18,16052,EUW1_7596338656
2220669,4,MissFortune,100,13549,5577,true,17,14741,EUW1_7596338656
2220669,5,Morgana,100,12810,6054,true,16,12272,EUW1_7596338656
2220669,6,Malphite,200,12722,7215,true,18,14181,EUW1_7596338656
2220669,7,Nocturne,200,1451,10541,true,18,19553,EUW1_7596338656
2220669,8,Mel,200,13595,7887,false,18,14476,EUW1_7596338656
2220669,9,Zeri,200,11769,9484,false,17,15506,EUW1_7596338656
2220669,10,Swain,200,13036,6912,true,17,13639,EUW1_7596338656
2280693,1,Garen,100,10917,1615,false,18,16636,EUW1_7596338656
2280693,2,Briar,100,3709,6416,false,17,16463,EUW1_7596338656
2280693,3,Viktor,100,2608,7261,false,18,16433,EUW1_7596338656
2280693,4,MissFortune,100,6444,6453,false,18,15114,EUW1_7596338656
2280693,5,Morgana,100,8024,5560,true,16,12619,EUW1_7596338656
2280693,6,Malphite,200,7955,3530,false,18,14448,EUW1_7596338656
2280693,7,Nocturne,200,9465,8742,false,18,20493,EUW1_7596338656
2280693,8,Mel,200,7800,7591,false,18,14757,EUW1_7596338656
2280693,9,Zeri,200,9105,6427,false,17,15864,EUW1_7596338656
2280693,10,Swain,200,8942,6420,true,17,13821,EUW1_7596338656
2340725,1,Garen,100,3711,741,false,18,17761,EUW1_7596338656
2340725,2,Briar,100,8661,6159,true,17,16691,EUW1_7596338656
2340725,3,Viktor,100,8641,8537,true,18,17114,EUW1_7596338656
2340725,4,MissFortune,100,9673,1051,false,18,15268,EUW1_7596338656
2340725,5,Morgana,100,8509,4759,false,16,12771,EUW1_7596338656
2340725,6,Malphite,200,7029,6580,true,18,14903,EUW1_7596338656
2340725,7,Nocturne,200,6149,6292,true,18,21310,EUW1_7596338656
2340725,8,Mel,200,7985,8028,true,18,15971,EUW1_7596338656
2340725,9,Zeri,200,6424,2444,true,17,16374,EUW1_7596338656
2340725,10,Swain,200,8101,6533,true,17,14095,EUW1_7596338656
2400738,1,Garen,100,7365,6043,false,18,17883,EUW1_7596338656
2400738,2,Briar,100,8609,6589,false,17,16813,EUW1_7596338656
2400738,3,Viktor,100,3675,5071,false,18,17236,EUW1_7596338656
2400738,4,MissFortune,100,4985,5770,false,18,15738,EUW1_7596338656
2400738,5,Morgana,100,6077,1012,true,16,13262,EUW1_7596338656
2400738,6,Malphite,200,10370,5116,false,18,15395,EUW1_7596338656
2400738,7,Nocturne,200,6136,1023,true,18,22511,EUW1_7596338656
2400738,8,Mel,200,7412,3273,false,18,16343,EUW1_7596338656
2400738,9,Zeri,200,10511,4690,false,18,17006,EUW1_7596338656
2400738,10,Swain,200,10186,4374,false,18,14618,EUW1_7596338656
2460738,1,Garen,100,7679,5156,true,18,19059,EUW1_7596338656
2460738,2,Briar,100,6483,4604,false,18,17244,EUW1_7596338656
2460738,3,Viktor,100,7701,4862,true,18,17693,EUW1_7596338656
2460738,4,MissFortune,100,7174,5458,true,18,16130,EUW1_7596338656
2460738,5,Morgana,100,4343,1050,false,16,13415,EUW1_7596338656
2460738,6,Malphite,200,7992,5347,true,18,15616,EUW1_7596338656
2460738,7,Nocturne,200,8463,6721,false,18,23118,EUW1_7596338656
2460738,8,Mel,200,7837,5180,true,18,16723,EUW1_7596338656
2460738,9,Zeri,200,8327,5201,true,18,17312,EUW1_7596338656
2460738,10,Swain,200,8009,5141,true,18,15067,EUW1_7596338656
2520763,1,Garen,100,7989,4924,true,18,19272,EUW1_7596338656
2520763,2,Briar,100,2161,2036,true,18,17632,EUW1_7596338656
2520763,3,Viktor,100,7763,4868,true,18,17885,EUW1_7596338656
2520763,4,MissFortune,100,7101,4979,true,18,17357,EUW1_7596338656
2520763,5,Morgana,100,4226,1556,false,17,13672,EUW1_7596338656
2520763,6,Malphite,200,2591,2205,true,18,16543,EUW1_7596338656
2520763,7,Nocturne,200,2684,2111,true,18,24886,EUW1_7596338656
2520763,8,Mel,200,12000,11731,false,18,16896,EUW1_7596338656
2520763,9,Zeri,200,14346,14404,false,18,17653,EUW1_7596338656
2520763,10,Swain,200,7913,5234,true,18,15437,EUW1_7596338656
2533593,1,Garen,100,1471,1209,true,18,19297,EUW1_7596338656
2533593,2,Briar,100,2008,2029,true,18,17671,EUW1_7596338656
2533593,3,Viktor,100,1298,1313,true,18,17911,EUW1_7596338656
2533593,4,MissFortune,100,394,461,false,18,17382,EUW1_7596338656
2533593,5,Morgana,100,4226,1556,false,17,13704,EUW1_7596338656
2533593,6,Malphite,200,1462,1316,true,18,16736,EUW1_7596338656
2533593,7,Nocturne,200,1860,1967,true,18,25267,EUW1_7596338656
2533593,8,Mel,200,9813,9630,false,18,16971,EUW1_7596338656
2533593,9,Zeri,200,10935,10666,false,18,17728,EUW1_7596338656
2533593,10,Swain,200,11878,12538,false,18,15518,EUW1_7596338656
